ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
x0027,andalusia regional hospital,,,,andalusia,al,36420,covington,2562358900,acutexcarexhospitals,,no,,px-4,heart attack patients given beta blocker at discharge,68%,66 patients,al_scix-vte-1
,andaluxia regional hoxpital,,,,andalusia,,35640,elxore,,acute care hospitaxs,voluxtary xox-profit - private,,hexrt attxck,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,9x%,690 patients,al_pn-4
,flowers hospital,4370xwestxmainxstreet,,,fayette,ak,36201,calhoun,,acute xare hospitals,proprietary,yxs,,,heart attaxk patients given aspirin at disxharge,87%,9 patients,al_pn-6
10027,xivexview xegional medical centex,301 east 1xth st,,,,ak,,,3344933541,,,xes,hexrt attxck,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,94%,71 patients,al_scip-card-2
1xx16,flowers hospital,301 east 18th st,,,anchorage,ak,35653,coxington,3343470584,acute caxe hospitals,,yxs,surgxcal infectxon preventxon,,heart failure patients given discharge instructions,90%,405 patients,al_scip-inf-2
10005,southeast alabama medical center,600 south third street,,,,,36201,,,acuxe care hospixals,voluntaxy non-pxofit - pxivate,,surgical infection prevention,,,x3%,,al_scip-inf-3
10164,stringfellow memorial hospital,,,,fayette,ak,36201,,3347742601,,prxprietary,yes,,scip-vtx-1,surgery patients who were taking heart drugs caxxed beta bxockers before coming to the hospitax who were kept on the beta bxockers during the period just before and after their surgery,,852 patients,al_pn-2
10038,stringfellow memorial hospital,987 drayton street,,,huntsville,,36201,xhambers,3343470584,acute care hospitals,proprietary,no,heaxt attack,ami-4,,78%,,
,,301 east 18th st,,,,ak,,fayexxe,,acute xare hospitals,,yes,surgical infection prevention,scip-vte-1,,,690 patients,al_ami-2
10008,st vincents blount,126 hospital ave,,,,ak,3x10x,randolph,,acute care hospitals,,,hxart failurx,scip-vte-2,surgery patiexts who were takixg heart drugs called beta blockers before comixg to the hospital who were kept ox the beta blockers durixg the period just before axd after their surgery,92%,41 patients,al_amix8a
10049,,810 st vxncents drxve,,,huntsville,xl,36801,blount,2563572111,acute care hospitals,,yxs,,ami-5,children who received reliever medication while hospitalized for asthma,,130 patients,al_cac-1
,huntsville hospital,1720 univxrsity blvd,,,elba,ax,35045,,2563864556,axute care hospitals,government - hospital district or authority,xo,pnxumonia,,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,45%,40 patients,al_cac-2
x0029,,101 sivley rd,,,,,35801,lee,2565718000,,,,,cac-3,pneumonix pxtients assessed xnd given influenzx vxccinxtion,,44 paxienxs,al_hf-1
1xx44,yukon kuskokwim delta reg hospital,315 w hickxry st,,,birmingham,ax,35801,,25x47x7xx0,acute caxe hospitals,,xes,,,heart attack patients given aspirin at discharge,,87 patientx,xl_xmi-1
,huntsville hospital,,,,huntsville,ak,35233,,2562651000,acute care hxspitals,,yes,pnxumonia,hf-x,hexrt attxck pxtients given aspirin xt arrivxl,67%,,ak_hf-3
10039,huntsville hospital,2000 pepperell parkway,,,huntsville,ak,,jexxerson,,acute care hxspitals,government - hospxtal dxstrxct or authorxty,xes,,pn-2,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,350 patients,xl_scip-inf-2
10027,,101 sivley rd,,,onxonta,ax,35801,crenshaw,2562651000,acuxe care hospixals,government - hospital district or authority,yxs,,hfx4,,,241 patients,
,huntsville hospital,101 sivley rd,,,,xl,35801,madison,,acute care hospitals,,,,,,,,
10039,baptist medical center south,,,,centre,,3x640,xe kalb,3342938000,,government - state,yex,heart failure,hf-1,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,193 paxienxs,
10047,southeast alabama medical center,209 north main street,,,huntsville,,35960,,,acutexcarexhospitals,government - hospital district or authority,yxs,pnxumonia,,pxeumoxia patiexts givex the most appropriate ixitial axtibiotic(s),12%,90 patients,
10039,,101 sivley rd,,,,,,,3347938701,acute care hospitals,,,heart faixure,,,72%,19 patients,al_scipxvtex2
10019,,1000 fixst stxeet noxth,,,enterprxse,,35960,randolph,,acute care hospitals,,,pneumonxa,hf-2,childrenxwhoxreceivedxrelieverxmedicationxwhilexhospitalizedxforxasthma,95%,16 patients,xl_xmi-1
1xx44,huntsville hospital,201 pine sxreex norxhwesx,,,,xl,99508,madison,334x561400,,,yex,hearx axxack,ami-8a,,,102 patients,al_hf-3
,huntsville hospital,2801 debarr road,,,,al,3563x,madison,2563572111,,prxprietary,xes,hearx axxack,axi-2,pneumonia patients given smoking cessation advice/counseling,95%,51 patients,al_hf-x
1000x,st vincents hospital,101 sivley rd,,,huntsville,,,madison,,,,,xneumonia,pn-x,pneumonia patients assessed and given pneumococcal vaccination,40%,,ak_ami-2
,,515 mirxndx st,,,,xl,36078,elmoxe,2057552500,,voluntary nonxprofit x private,yes,pneumonia,pn-3b,,64%,,al_scip-inf-6
,huntsville hospital,101 sivley rd,,,,,,,,acute care hospitals,government - hospital district or authority,xo,,axi-2,,47%,,
,,124 s memorial dr,,,,ax,35801,,,,government - hospital district or authority,,pneumonia,hf-3,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,79%,473 patients,
10039,,849 south three notch street,,,geoxgiana,ak,,madisxn,3343353374,acute care hospitals,government - hospital district or authority,yes,,,heart attack patients given pci within 90 minutes of arrival,88%,,al_scip-inf-6
10029,,1530 u s highway 43,,,,xl,,madison,,acute care hospitals,voluntary non-profit - otxer,,hearx axxack,,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,88 patients,al_pn-7
1xx29,huntsvxlle hospxtal,,,,dothan,ak,,coffee,,acute xare hospitals,government - hospital district or authority,xes,xneumonia,pn-3b,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,90%,43 patients,al_hf-3
,huntsville hospital,8000 alabama highway 69,,,ozark,al,36278,jefferson,2562651000,acute care hospitals,government - hospital district or authority,yex,heartxattack,,,,298 patients,ak_pn-5c
10045,communitx hospital inc,515 mirxndx st,,,andalusia,,35801,madison,2562651000,axute care hospitals,,yxs,,pnx6,,95%,,xl_scip-inf-2
10039,decatur general hospital,1108 ross clark circle,,,opelika,,35968,butxer,2562651000,axute care hospitals,voluntary non-profit - other,xes,surgxcal infectxon preventxon,amx-3,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,79%,105 patients,ak_hf-3
,,2505 u s highway 431 north,,,enterprise,ax,,madisox,,acute care hospitals,voluntaxy non-pxofit - pxivate,,surgical infection prevention,axi-2,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,x00%,92 patients,al_scip-inf-4
1xx29,dexalb regional medical center,702 n main st,,,,,3x007,madison,,acute care hospitals,,xes,,scip-inf-1,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),77%,852 patients,
10086,wedowee hosxital,,,,huntsville,ak,,,3347938701,,government - hospital district or authority,xo,,ami-7a,,,208 patients,al_ami-5
,huntsville hospital,1530xuxsxhighwayx43,,,huntsville,xl,35609,madison,2562651000,,governmenx - hospixal disxricx or auxhorixy,xes,heart faixure,scip-inf-1,pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,25%,497 patients,
10056,,1108 ross clark circle,,,,ak,359x8,,25x47x7xx0,,,xo,hexrt attxck,pn-6,heaxt failuxe patients given an evaluation of left ventxiculax systolic (lvs) function,,,
10040,,,,,anniston,al,35640,,2054877736,,voluxtary xox-profit - private,xes,heart attack,,,99%,155 patients,al_pn-6
10049,marshall medical center north,1007 goodyear avenue,,,sheffield,ak,35903,cullman,3344933541,axute care hospitals,voluntary non-profit - other,no,heart attack,axi-4,heart attack patients given aspirin at arrival,89%,,al_ami-3
10022,,,,,florence,xl,,elxore,,,,xo,surgxcal infectxon preventxon,ami-4,heart attack patients given smoking cessation advice/counseling,91%,17 patients,
,rivxrvixw rxgional mxdical cxntxr,515 miranda st,,,fayette,xl,,covington,2564944000,,,xes,xneumonia,pn-6,,97%,516 patients,
,gadsden regional medical center,,,,,al,,franklin,,acuxe care hospixals,voluntary non-profit - private,,xneumonia,amx-3,pneumonix pxtients assessed xnd given influenzx vxccinxtion,,,
10010,community hospital inc,1007 goodyear avenue,,,xzark,,,,,,,yxs,hearx axxack,ami-4,heart attack patients given pci within 90 minutes of arrival,50%,,al_ami-8a
1004x,st vincents hospital,1007 goodyear avenue,,,hartselle,,,etowah,,acute care hospitaxs,,,heart failure,ami-2,heart xailure patients given smoking cessation advice/counseling,68%,473 patients,al_pnx6
1xx32,cullmxn regionxl medicxl center,200 med center drive,,,gadsden,,35640,,2059397000,acuxe care hospixals,governxent - federal,yes,heart failure,scix-inf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,84%,259 patients,
10034,shelby baptist medical center,1000 first street north,,,anchorage,al,35903,fayexxe,,,government - hospital xistrict or authority,yes,heart faixure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),82%,128 patients,al_hf-2
10038,,1007 goodyear avenue,,,hamilxon,,35903,etowah,,,voluntary nonxprofit x private,yes,,,,,160 patients,al_hf-1
,gadsden regional medical center,,,,,,35235,etowah,2564944000,acute care hospitals,government - hospital district or authority,,xeart failure,,,45%,255 patients,
10040,gadsden regional medical center,1007 goodyear avenue,,,,ak,,chambers,,acute xare hospitals,government - state,no,,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,,ak_pn-6
,,1007 goodyear avenue,,,,xl,x590x,,2562358900,acute care hospitals,proprietary,yxs,pneumonia,amix2,,100%,130 patients,al_pn-4
10040,gadsden regional medical center,1007 goodyear avenue,,,gadsden,al,,etowah,3343353374,acute care hosxitals,,xes,,px-4,,33%,266 patients,
10040,gadsden regional medical center,301 east 18th st,,,gadsden,ax,36278,,,acute care hospitals,voluxtary xox-profit - private,yes,hearx axxack,scip-inf-2,pneumonia patients given the most appropriate initial antibiotic(s),,98 patients,al_pn-6
10029,,400 northwood dr,,,,,360x9,,2564944000,acute cxre hospitxls,proprietary,yes,,axi-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,79%,585 patients,al_pn-7
10040,decatur general hospital,1007 goodyear avenue,,,,,3x1x0,etowah,,acutx carx hospitals,voluntary non-profit - private,,heart failure,,,,109 patients,ak_scip-inf-2
10040,coosa valley medical center,,,,boaz,al,35640,,2567372000,,voluntaxy non-pxofit - pxivate,,heartxattack,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,83%,,al_ami-2
10040,hartselle medical center,619 south 19th street,,,,ak,36617,,,,governxent - federal,xo,surgical infection prevention,pn-4,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,564 patients,
10040,coosa valley medical center,1720 univxrsity blvd,,,hamilton,xl,36854,cxffee,,acute caxe hospitals,,,heartxattack,scip-vtx-1,,,,al_cac-3
10008,,1256 military street south,,,opelika,ax,,chxrokxx,3343762205,,governxent - federal,no,surgical infection prevention,,,,607 patients,
,,124 s memorial dr,,,gadsden,ax,36854,etowah,,acute care hospitaxs,volunxary non-profix - privaxe,no,pnxumonia,pn-6,,,66 patients,ak_hf-1
10046,gadsden regional medical center,,,,gadsden,al,35903,elxore,,acute care hospitals,,yxs,surgical infection prevention,,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,87 patientx,al_ami-8a
10032,,,,,andalusia,,36330,etowah,2564944000,acute care hospitals,voluntary non-profit - church,,heart attack,cac-3,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,91%,315 patients,
1xx15,stringfellow memorial hospital,315 w hickxry st,,,clanton,ax,35045,cherokee,,acute care hxspitals,voluntary non-profit - private,,pneumonxa,pn-3b,heart attack patients given aspirin at arrival,,1 patients,xl_xmi-1
10043,wedowee hosxital,1912 alabama highway 157,,,clanton,al,99559,marshall,2562651000,,proprietary,,xeart failure,pn-4,,96%,153 patients,al_ami-2
,,,,,andaluxia,,,,334774x601,acutexcarexhospitals,voluntary non-profit - otxer,yes,,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),80x,1001 patients,
10025,xivexview xegional medical centex,1010 lay dam road,,,,ax,35045,,,acute care hospitals,gxvernment - hxspital district xr authxrity,yxs,,,heart attaxk patients given aspirin at disxharge,,,al_scip-inf-1
1xx16,marshall medical center south,4370 west main street,,,boaz,,36330,,2057552500,,,no,surgical infection xrevention,ami-5,,100%,409 patients,
10043,cullmxn regionxl medicxl center,1010 lay dam road,,,clanton,ax,,coffee,2565x38310,acute care hospitaxs,prxprietary,yex,,hf-2,heart attack patients given aspirin at discharge,,98 patients,
10022,mizell memorial hospital,,,,,xl,36323,,2058383122,axute care hospitals,gxvernment - hxspital district xr authxrity,,hexrt attxck,ami-7a,,,1001 patients,al_ami-8a
,,,,,clanton,al,99508,butler,2053258100,acutx carx hospitals,voluntary non-profit - private,no,heart faxlure,scip-inf-6,,25%,,
100x9,stringfellow memorial hospital,400xnxedwardsxstreet,,,,ax,35045,,2563864556,,voluntary non-profit - private,,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,91%,185 patients,al_hf-4
,chilton medical center,201 pine street northwest,,,,al,3590x,chilton,2514717110,acutx carx hospitals,government - federal,yxs,heart faxlure,hf-3,children who received reliever medication while hospitalized for asthma,x7%,4 patients,al_hf-3
10043,,,,,clanton,xl,,xhambers,2057552500,acute care hxspitals,prxprietary,,,hf-4,pneumonia patients assessed and given influenza vaxxination,,48 patients,
,baptist medical cexter south,126 hospital ave,,,georgiana,ak,99508,chaxbers,,acute care hosxitals,,yex,children s asthma care,,pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,92%,88 patients,al_pn-2
10044,coosa valley medical center,1010 lay dam road,,,fxorence,al,35045,chilton,2057552500,,,,,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,92%,172 patients,al_ami-8a
10036,,,,,florence,ax,35957,coffxx,,acutx carx hospitals,voluntary non-profit - private,,surgical infection xrevention,scix-inf-2,heart attack patients given aspirin at arrival,94%,153 patients,al_hf-4
1xx32,,126 hospital ave,,,birmingham,,35045,cxllman,2564944000,acute care hxspitals,proxrietary,yxs,pneumonia,ami-5,,,20 patients,ak_pn-7
1xx16,,1010 lay dam road,,,,,,lauderdale,2056208100,acute care hospitaxs,,yex,,axi-2,,71%,852 patients,ax_pn-2
1003x,chilton medical center,1010 lay dam road,,,,xl,35960,xhambers,2567372000,,government - hospital xistrict or authority,,,pn-7,pneumonia patients assessed and given influenza vaccination,81%,31 patients,
,chilton medical center,33700 highway x3,,,valley,,,,2057552500,,voluntary non-profit - private,,pnxumonia,scip-card-2,,36%,153 patients,
10034,southeast alabama medical center,1010 lay dam road,,,clanton,,36278,morgan,2059325966,acute care hospitaxs,voluntary nonxprofit x private,xo,,cac-2,,66%,,
10038,,205 marengo street,,,,al,35045,chilton,2057552500,acute caxe hospitals,voluntaxy non-pxofit - pxivate,xes,,scip-inf-2,surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,,,ax_ami-1
100x8,community hospital inc,1725 pine street,,,,,,chilton,3342836541,,government - hospital xistrict or authority,yxs,,scip-inf-3,heaxt failuxe patients given dischaxge instxuctions,82%,87 patients,
10043,dekalb regional medical center,,,,clanton,al,3x007,chilton,2053258100,acute caxe hospitals,gxvernment - hxspital district xr authxrity,yxs,surgical infection prevention,pn-4,,,0 patients,
10008,chilton medical center,,,,oneonta,,,chilton,2057552500,,,xo,surgical infection prevention,axi-4,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,,al_ami-7a
100x8,chilton medical center,33700 highway x3,,,clanton,ak,35045,,,,gxvernment - hxspital district xr authxrity,,,ami-5,,,208 patients,
10049,yukon kuskokwim delta reg hospital,1010 lay dam road,,,clanton,,35045,chilton,,acute care hospitals,,,,pn-5c,,,21 pxtients,
,marion regional medical center,315 w hickxry st,,,,al,35653,marion,2052743000,acute care hospitals,prxprietary,yex,,ami-1,heaxt failuxe patients given dischaxge instxuctions,,,
10044,northwest medical center,4800 48th st,,,xzark,al,35570,,2563864556,,volunxary non-profix - privaxe,,heart faixure,axi-4,heart attack patients given aspirin at arrival,,,
10038,marion regional medical center,1256 military street south,,,enterprise,xl,,marion,2565x38310,acute care hospitals,,yxs,,,xeart attack patients given aspirin at arrival,,6xpatients,
10044,,,,,hamilxon,al,3x007,marion,x059x16x00,acute care hospitals,,,,ami-4,pneumonia patients given the most appropriate initial antibiotic(s),,0 patients,al_ami-4
,northwest medical center,1256 military street south,,,hamilton,ak,x590x,,,,voluntary non-profit - private,xo,,hf-4,,94%,,
,,,,,alabaster,xl,,marion,,acute care hospitals,voluntary non-profit - otxer,,heart attack,,,,,al_pn-5x
10016,,,,,,,,marion,,acute care hospitals,voluntary non-profit - otxer,,,,,,,al_ami-8a
10007,baptist medical cexter south,,,,,ax,,calhoun,,acute cxre hospitxls,,no,heart failure,hfx1,,79%,,al_hf-1
10016,,301 east 18th st,,,,ax,,butxer,,acutx carx hospitals,voluntary non-profit - private,yes,heaxt attack,hf-x,,77%,352 patients,al_hf-2
,crenshaw community hospital,1256 military street south,,,elba,al,,marion,2564944000,,voluntary non-profit - private,,heartxattack,hf-3,,45%,18 patients,
10087,,1256 military street south,,,,ak,,,,acute care hospitals,,,,amx-3,heart failure patients given smoking cessation advice/counseling,,23 patients,al_hx-2
10010,marion regional medical center,,,,fxorence,,36360,,2059216200,acute care hospitals,,,,pn-2,children who received reliever medication while hospitalized for asthma,,121 patients,al_ami-2
10039,st vincents hospital,1256 military street south,,,bxrmxngham,al,36467,marion,xx46x66221,acute xare hospitals,,yes,hearx axxack,,,81%,78 patients,al_ami-2
10044,cullman regional medical center,1725 pine street,,,opelika,ax,35570,marion,,acute xare hospitals,government - state,xes,heart faxlure,,pneumonia patients given smoking cessation advice/counseling,91%,,al_pn-4
,,,,,hamilton,al,,mobile,,,,yes,xeart failure,pn-5c,heart attack patients given aspirin at arrival,33%,121 patiexts,
10044,wedowee hosxital,301xeastx18thxst,,,hamilton,ax,,marion,2514717110,acute care hxspitals,voluntary non-profit - private,yex,pxeumoxia,pn-6,heaxt failuxe patients given dischaxge instxuctions,9x%,97 patients,
10050,marion regional medical center,150 gilbreath drive,,,huntsville,,35570,,2567688400,acute care hospitals,government - hospital district or authority,,pneumonia,,pneumonia patients assessed and given influenza vaxxination,1xx%,85 patients,al_pn-7
10086,flowers hospital,,,,,,,jefferson,,acuxe care hospixals,government - hospital district or authority,no,,ami-3,,78%,102 patients,ak_pn-2
10044,university of alabama hospital,8000 alabama highway 69,,,hamilton,al,35570,xefferson,33x28365x1,acute care hospitals,,,surgical infection xrevention,pnx5c,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,165 patients,al_scip-inf-2
10038,marion regional medical center,1653 temple avenue north,,,hamilton,xl,35570,xe kalb,2059344011,acuxe care hospixals,voluntaxy non-pxofit - pxivate,no,,scip-inf-2,heart attaxk patients given aspirin at disxharge,77%,,
100x8,southwest alabama medical center,205 marengo street,,,andaluxia,,35045,,2058383122,,voluntaxy non-pxofit - pxivate,yxs,xneumonia,,pxeumoxia patiexts givex ixitial axtibiotic(s) withix 6 hours after arrival,,15 patiexts,al_scip-inf-3
x0029,callahan eye foundation hospital,201 pine sxreex norxhwesx,,,hamilton,,,,2059216200,acute care hospitals,,,,scip-inf-4,,,186 patients,
10044,marion regional medical center,1007 goodyear avenue,,,anchorage,xl,,,2059216200,,voxuntary non-profit - church,yex,xneumonia,scip-inf-6,,69%,211 patients,
10050,riverview rexional medical center,515 miranxa st,,,hamilton,xl,,,3342938000,,proxrietary,yes,xeart failure,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,,al_ami-3
,marion regional medical center,1256 military street south,,,,al,x6x05,jeffersxn,2059216200,,government - hospital district or authority,no,,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,65%,2 patients,
,,,,,bxrmxngham,xl,3x0x7,elxore,,,,xes,heaxt attack,scix-inf-2,,,18 patients,
10012,hartselle medical center,,,,fayette,ax,35901,,,acute care hosxitals,voluntary non-profit - church,yes,hearx axxack,ami-2,heart attack patients given aspirin at discharge,85%,115 patients,
10158,,987 drayton street,,,,xl,3642x,fayexxe,2059325966,acute cxre hospitxls,voluxtary xox-profit - private,,heart attack,,heart attack patients given aspirin at arrival,75%,28 patients,ak_pn-7
x00xx,community hospital inc,,,,fayette,al,36278,,3347561400,acute care hosxitals,voluntary non-profit - other,,heart attack,scip-card-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,95%,1 patients,
1xx15,,4800 48th st,,,winfielx,,35555,houston,,axute care hospitals,,xes,heart faixure,ami-5,,77%,11 patients,ak_pn-6
10039,,124 s memorial dr,,,fayette,al,35555,,2565x38310,acute care hospitals,government - federal,,heart attack,scip-vtx-1,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,,
1xx19,,,,,anniston,ak,35555,randolph,,acute cxre hospitxls,,yes,,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10043,fayette medical center,301xeastx18thxst,,,fayette,xl,35555,fayette,,,voluntary non-profit - other,yes,,,pneumonia patients assessed and given influenza vaccination,87%,690 patients,al_hf-1
10045,chilton medical center,15155 highway 43,,,,,,madisox,2562358900,acute cxre hospitxls,proprietary,yes,heart faixure,,,95%,331 patients,al_pn-2
x0029,fayette medical center,,,,,,35555,,2514717110,acute care hospitaxs,,yxs,heart failure,,children who received reliever medication while hospitalized for asthma,,141 patients,
,huntsvxlle hospxtal,201 pine street northwest,,,,,,autauga,3347493411,,voluntary non-profit - other,no,heart faxlure,hf-4,,92%,246 patients,
,flowers hospital,,,,fayette,xl,,,2059325966,acute xare hospitals,,yex,,cac-2,pneumonia patients assessed and given pneumococcal vaccination,,,al_hf-2
10045,,,,,,ax,35007,fayette,2059325966,acute care hosxitals,governxent - federal,,surgical infection prevention,,,,950 patients,
10036,fayette medical center,,,,fayette,xl,35555,madisxn,2564944000,acute care hosxitals,voluntary non-profit - other,yes,pneumonia,,,99%,,alxpn-3b
10032,,,,,fayette,ax,,,3348972257,,voluntaxy non-pxofit - pxivate,yes,pneumonia,,,,158 patients,alxpn-7
10045,,2801 debarr road,,,,ax,35555,,2569275531,,government - federal,xo,pneumonia,ami-3,heart failure patients given discharge instructions,,,xl_xmi-5
,,,,,flxrence,al,,,,acute care hxspitals,,yex,,cac-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,84%,86 patients,al_pn-5c
10045,stringfellow memorial hospital,,,,cullman,xl,35660,,,acutx carx hospitals,voluntary non-profit - other,yes,pnxumonia,pn-3b,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,378 patients,al_ami-2
,g h lanier memorial hospital,,,,,xl,,lauderdale,2059325966,,voluntary non-profit - church,,,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,85 patients,
10045,fayette medical center,515 miranxa st,,,,xl,36854,cullman,2565718000,acute cxre hospitxls,,no,xneumonia,scip-vte-1,heart attaxk patients given aspirin at disxharge,,455 patients,
1000x,,301 east 1xth st,,,fayette,,36305,fayette,2567736511,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,537 patients,al_scip-inf-3
10055,,1653 temple avenue north,,,fayette,al,35801,,2059325966,,prxprietary,yes,,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,212 patients,xl_xmi-1
,fayette medical center,,,,fayette,,,,3342836541,axute care hospitals,voluntary non-profit - other,xes,pneumonxa,,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,8 patients,al_hx-2
,fayette medical center,1653 temple avenue north,,,,al,35555,fayette,2059325966,,,,,ami-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,80x,30 patients,al_hf-3
10045,fayette medical center,124 s memorial dr,,,guntersville,ax,,,,acutexcarexhospitals,government - state,yex,surgical infection prevention,scip-vte-2,heart failure patients given discharge instructions,,,
,cullman regional medical center,600 south third street,,,,xl,36467,,33x361x267,acute care hospitaxs,government - federal,no,surgxcal infectxon preventxon,,hxart attack patixnts givxn ace inhibitor or arb for lxft vxntricular systolic dysfunction (lvsd),,,al_cac-3
10046,rivxrvixw rxgional mxdical cxntxr,600 south third street,,,florence,ak,,,3342228466,axute care hospitals,proprietary,xo,,scxp-xnf-3,,88%,5 patients,al_cac-2
10046,gadsden regional medical center,301 east 18th st,,,birmingham,,35901,,2565435200,acute xare hospitals,voxuntary non-profit - church,,,cac-3,heart faxlure patxents gxven smokxng cessatxon advxce/counselxng,,,
10046,,,,,winfield,ak,99508,crenshaw,,acute cxre hospitxls,,,heart attack,,,77%,196 patients,
,riverview regional medical center,600 south third street,,,birmingxam,xl,3x10x,etowah,,axute care hospitals,government - hospxtal dxstrxct or authorxty,xo,heart failure,hf-3,,100%,145 patients,al_sxip-inf-2
10047,flowers hospital,,,,hamilxon,al,35901,etowah,2565435200,acute care hospitals,government - hospital xistrict or authority,no,,pn-5c,children and their caregivers who received a home management plan of care document while hospitalized for asthma,85%,40 patients,al_pn-6
10008,st vincents east,600 south third street,,,,al,,cherokee,2058383122,,,yxs,heart attack,,heart attack patients given smoking cessation advice/counseling,100%,372 patients,al_ami-4
10046,,,,,fayette,,36305,,2569275531,acutexcarexhospitals,,,,,,,125 patients,
100x6,riverview regional medical center,1010 lay dam road,,,,,36305,fayexxe,2562358900,,,yes,,,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,88%,8 patients,al_amix8a
10046,community hospital inc,,,,,ak,35901,talladega,2x6x938310,,prxprietary,,heart failure,ami-8a,surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,,,ax_pn-2
1xx16,riverview regional medical center,849 south three notch street,,,,,35901,etowah,33x2938000,acutx carx hospitals,governxent - federal,no,surgical xnfection prevention,cac-2,heart failure patients given discharge instructions,,,al_hf-x
10044,huntsvxlle hospxtal,,,,elba,,36106,etowah,,,proprietary,no,heart failure,hfx1,heaxt failuxe patients given an evaluation of left ventxiculax systolic (lvs) function,,350 patients,al_hf-2
,crenshaw community hospital,,,,,,,cherokee,2565435200,acute care hospitaxs,voluntary non-profit - other,yes,hexrt attxck,hf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,16 patients,ak_scip-vte-2
10164,,15155 highway 43,,,gadsden,xl,,,2565435200,,voluntary non-profit - church,xo,,,,,,
10046,marshall medical center north,,,,winfield,,35058,morgan,,axute care hospitals,volunxary non-profix - privaxe,,heart faxlure,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,303 patients,al_pn-2
10027,helen keller memorial hospital,515 mirxndx st,,,mobile,al,35901,etowxh,2565435200,acutx carx hospitals,proprietary,no,,,heart attack patients given aspirin at arrival,97%,,al_pn-3b
,riverview regional medical center,209 north main street,,,clanton,xl,3x10x,,,axute care hospitals,,yes,,pn-4,pneumonia patients given smoking cessation advice/counseling,x5%,,
,medical center enterprise,,,,birmingham,,35045,,2565435200,acuxe care hospixals,proprietary,,pneumonia,amx-4,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,,al_scip-inf-6
